807,HELENA,WITKOWSKA
808,PAWEŁ,BUTKIEWICZ
809,ANNA,ORKISZ
810,ZOFIA,KLONOWSKA
811,MAKSYM,WŁODARA
812,ALEKSANDRA,PAŁKA
813,WŁADYSŁAWA,PODWYSZYŃSKA
814,JÓZEF,SZACHNOWSKI
815,IGNACY,ZAŁĘCKI
816,FILIP,ZDYB
817,EMILIA,CZERNEK
818,PAWEŁ,JAMROZEK
819,EDWARD,KRAMARCZUK
820,PIOTR,WIESZOŁEK
821,STEFAN,GRZESIK
822,AGNIESZKA,CHROBAK
823,MIECZYSŁAWA,MAZUREK
824,AMELIA,FLORCZYK
825,PIOTR,MAKOWSKI
826,KAZIMIERA,LEJA
827,WŁADYSŁAWA,KACPRZAK
828,BEATA,KOŁACZ
829,JAN,KAPŁON
830,REMIGIUSZ,DOMANIECKI
831,ANASTAZJA,MANSEL
832,ZOFIA,CHORZĘPA
833,JÓZEF,RUSS
834,MIKOŁAJ,STAPIŃSKI
835,BOŻENA,MORMAN
836,KATARZYNA,MYK
837,RYSZARD,MRÓZ
838,RENATA,JELIŃSKA
839,MIROSŁAW,PAVLOVIĆ
840,JULIA,SITKO
841,KAZIMIERZ,HAŁAS
842,MIROSŁAW,GORĄCZNIAK
843,GRZEGORZ,SILECKI
844,CZESŁAW,GAGOŚ
845,BARBARA,DUTKIEWICZ
846,STANISŁAW,BUJNO
847,MARTYNA,MATCZUK
848,MICHAŁ,DUCHNOWSKI
849,JAKUB,PŁASKONKA
850,ANTONI,MICHALSKI
851,HELENA,WOJSŁAW
852,OLIWIA,ZIELIŃSKA
853,BOGUSŁAW,LEŚNIEWSKI
854,ARKADIUSZ,STAWIARCZYK
855,JANINA,SYRNICKA
856,ANDRZEJ,KULIKOWSKI
857,IZABELA,HEJMANOWSKA
858,SAMUEL,ZIELIŃSKI
859,IWONA,WEBER
860,MONIKA,ZIÓŁKOWSKA
861,MIROSŁAW,KONKLEWSKI
862,JACEK,BOROWSKI
863,DOMINIK,RZEŻUCHOWSKI
864,TERESA,KAŁWA
865,MARTYNA,MIASKOWSKA
866,FRANCISZEK,FARES
867,PAWEŁ,LIPOWY
868,AGNIESZKA,DĄBROWSKA
869,WŁADYSŁAWA,STAŃKOWSKA
870,ZOFIA,KRYSTKIEWICZ
871,KRZYSZTOF,PLESZYNIAK
872,ANIELA,CHABER
873,TEODOZJA,STAŃCZYK
874,SŁAWOMIR,NASZKIEWICZ
875,MATEUSZ,GRZEŚKOWIAK
876,DANUTA,MASTERNAK
877,IZABELLA,SOBIERAJSKA
878,AMANDA,NABOŻNA
879,ALINA,BERDZIK
880,ARKADIUSZ,KOWALKE
881,TETIANA,BARAŃSKA
882,ROZALIA,LEWANDOWSKA
883,ALEKSANDRA,HAJDAŚ
884,FILIP,DARABASZ
885,PAULINA,KILAŃSKA
886,RAFAŁ,BARTKOWIAK
887,OLIWIA,ŁAKOMY
888,ELŻBIETA,DZIK
889,ZBIGNIEW,NIKLAS
890,OSKAR,CZYŻEWSKI
891,MAŁGORZATA,BARAN
892,DARIUSZ,PACAN
893,MONIKA,HEIDNER
894,AMELIA,RZEPKA
895,ANNA,WILCZYŃSKA
896,BOŻENA,PACYNA
897,MAREK,KAŁUŻNY
898,PRZEMYSŁAW,PERYT
899,IGNACY,STAWARZ
900,MARCIN,LACHOWICZ
901,DAWID,STEBEL
902,HELENA,TARGOSZ
903,KATARZYNA,IWANOWSKA
904,MIROSŁAW,PASIERB
905,WINCENTY,JANIUK
906,HALINA,RADWANIECKA
907,HUBERT,FLORIAN
908,OLGA,OLCZYK
909,TADEUSZ,DEC
910,JACEK,ŻOK
911,KATARZYNA,OPAŁKA
912,MAGDALENA,SOBCZYK
913,ANNA,SIEDLANOWSKA
914,ANIELA,WIŚNIEWSKA
915,WŁODZIMIERZ,DULAT
916,MARIANNA,FLORKIEWICZ
917,BEATA,TOMCZYK
918,MIKOŁAJ,PATELCZYK
919,ADAM,WATA
920,MARIA,MILÓWKA
921,GRAŻYNA,KRAUZ
922,KRYSTYNA,RAKOSZA
923,JAN,MAKOŚ
924,ADRIANNA,LITWIN
925,JAN,KUŹNIK
926,ANETA,PINDRAL
927,IZABELA,SROKA
928,OLIWIA,GRUSZCZYŃSKA
929,PATRYK,SZARMACH
930,JÓZEF,OLSZÓWKA
931,BRONISŁAWA,GRACZYK
932,ALFONS,GOWORSKI
933,JÓZEF,KURAL
934,JOANNA,KŁOSIŃSKA
935,JANINA,SUKHORUKOVA
936,AGATA,MAJEWSKA
937,TOMASZ,ADAMEK
938,MIROSŁAW,KUĆMIERZ
939,WOJCIECH,SOBCZYK
940,DIANA,NERYNG
941,ANDRZEJ,KORBA
942,OLIVER,GAJEWICZ
943,KATARZYNA,POTAŚ
944,BARBARA,NAGÓREK
945,ANTONI,IZDEBSKI
946,GRZEGORZ,BOBRUCKI
947,MARIUSZ,LIS
948,WŁADYSŁAWA,PETRY
949,JANINA,RAJCA
950,EWA,HŁADYSZ
951,MARIA,TRASKOWSKA
952,LENA,ŚLEDŹ
953,JAROSŁAW,WALCZYK
954,ZBIGNIEW,WASILEWSKI
955,KATERYNA,PIETRZAK
956,GRZEGORZ,OCALUK
957,BOŻENA,LECH
958,PAULINA,RUDOLPH
959,TYMON,LYTVYN
960,RYSZARD,KAUC
961,WANDA,KAPELLA
962,KRYSTYNA,PIRÓG
963,JANINA,GOLEMBKA
964,JACEK,KRAWCZYK
965,MONIKA,CZERWIONKA
966,MARIA,ŻOŁYNIAK
967,DANUTA,NGO
968,BARTOSZ,KOKOSZKA
969,LESŁAW,BODZIOCH
970,KAROLINA,STASIAK
971,MALWINA,POLISHCHUK
972,ZOFIA,TYLUS
973,FLORENTYNA,WRÓBEL
974,MARCIN,ŻERO
975,KATARZYNA,TARKOWSKA
976,MARIUSZ,FAJ
977,MAREK,RUTKOWSKI
978,KRYSTIAN,SKROBAK
979,ALEKSANDRA,DĘBSKA
980,ANDRZEJ,ADEREK
981,MARIA,ARCYKIEWICZ
982,RADOSŁAW,GĄDEK
983,JANINA,PISARCZYK
984,KAMILA,MADEJ
985,DAWID,BANACH
986,JÓZEF,MALEC
987,KATARZYNA,CZERNIAWSKA
988,MICHAŁ,KOTLARSKI
989,ADELA,FICHT
990,ELIZA,ANIOŁ
991,MACIEJ,PRYADKO
992,RYSZARD,BRYCHKOUSKI
993,ROBERT,CYCH
994,PAWEŁ,MALINOWSKI
995,KACPER,DUDEK
996,KRYSTYNA,OKNIŃSKA
997,NATALIIA,MIELECH
998,JERZY,GOŁĘBIEWSKI
999,MILENA,JARONIEC
1000,OLIWIER,PAŁUBICKI
1001,WERONIKA,GUBAŁA
1002,JAN,ŻUKOWSKI
1003,STEFAN,SIKORSKI
1004,KATARZYNA,ZASADA
1005,ANTONI,JANAS
1006,WANDA,FROST
1007,KRYSTYNA,ROGALA
1008,LIDIA,ORŁOWSKA
1009,KORNELIA,ZAPĘDZKA
1010,EUGENIA,ARENDARCZYK
1011,MARIUSZ,LEWKOWICZ
1012,BARBARA,WINNICKA
1013,DOROTA,KOWALSKA
1014,ANNA,BRODZIAK
1015,TADEUSZ,WIEKIERA
1016,DANUTA,DOKTORSKA
1017,ZBIGNIEW,DZIUDZIK
1018,HALINA,SEMKÓW
1019,MARTA,SEWERYN
1020,JAKUB,PAVLIUK
1021,HELENA,BUDYN
1022,KRZYSZTOF,ROGALA
1023,STEFAN,GEHRKE
1024,JUSTYNA,BIESIADECKA
1025,ELŻBIETA,JELESZUK
1026,JUSTYNA,CZAPLICKA
1027,ZOFIA,JĘDREJEK
1028,PIOTR,PIPUTA
1029,WIESŁAWA,BUJNOWSKA
1030,PAWEŁ,LATOCHA
1031,ANNA,PIECZYKOLANO
1032,MARIANNA,ŻYŁA
1033,BOŻENA,MALEC
1034,SZYMON,MISHCHENKO
1035,ZOFIA,STRUZIK
1036,HALINA,GĘBUŚ
1037,MAGDALENA,JĘDRZEJCZAK
1038,JÓZEF,KOTARSKI
1039,LILIA,ANTKIEWICZ
1040,ROMANA,BARTON
1041,MAJA,BAJKOWSKA
1042,HANNA,KRÓL
1043,EWELINA,PASTERNAK
1044,DANUTA,WĘGLIŃSKA
1045,FILIP,WĘC
1046,JÓZEF,MATUSZEWSKI
1047,OSKAR,BRZOŚCIK
1048,ADAM,SKULSKI
1049,ANNA,CHYLEWSKA
1050,TADEUSZ,DITKOWSKI
1051,GENOWEFA,FIZEK
1052,KAMIL,MIERNIK
1053,LEON,PYRA
1054,ADAM,JARNATH
1055,MACIEJ,BAZARNICKI
1056,DANUTA,KASZOWSKA
1057,MARZENNA,STANKIEWICZ
1058,JERZY,RYŻAK
1059,WIKTORIA,GRUCA
1060,HELENA,KOTECKA
1061,MACIEJ,GOLEC
1062,EDMUND,NIEWIELSKI
1063,JAKUB,CHMURA
1064,WINCENTY,WILGAN
1065,MARIA,WALA
1066,MARIUSZ,SIEREDZIŃSKI
1067,MACIEJ,ŁAKOMY
1068,MACIEJ,BOCHEŃSKI
1069,URSZULA,KUMMER
1070,FRANCISZEK,KUZMA
1071,EWA,BUBIAK
1072,STANISŁAW,CHERKASHCHENKO
1073,IRENA,ZAJĄCZKOWSKA
1074,STANISŁAWA,BIELA
1075,JAN,NAJDER
1076,KAMILA,STERNICKA
1077,TERESA,KEMPA
1078,MAREK,STASIŁOWICZ
1079,STANISŁAW,KALFAS
1080,MAGDALENA,NAHLIK
1081,AGATA,REJMONCIAK
1082,ZBIGNIEW,WIERZBICKI
1083,ALEXANDRA,MATŁAWSKA
1084,MARIA,ZAWADKA
1085,MAREK,BURAK
1086,POLA,GIERASIMIUK
1087,ROLAND,CHOJNOWSKI
1088,KRYSTIAN,KOKOT
1089,CZESŁAW,KUC
1090,PAWEŁ,MATUS
1091,MARIA,SIADAK
1092,RENATA,JAKIMIUK
1093,ERYK,SEKUTERSKI
1094,DORIAN,POPOV
1095,DANIEL,OPYT
1096,ZOFIA,GŁOWACKA
1097,DANUTA,SZYNKA
1098,KATARZYNA,GĄDEK
1099,JAKUB,IWANOWICZ
1100,STANISŁAWA,LIPNICKA
1101,PAULINA,KALINOWSKA
1102,DANUTA,DASZKIEWICZ
1103,AGNIESZKA,GORCZYCA
1104,JADWIGA     HELENA,SUŁKOWSKA
1105,MATEUSZ,CZIERPKE
1106,JANUSZ,KISIEL
1107,PRZEMYSŁAW,OLSZEWSKI
1108,SANDRA,FLOREK
1109,ANNA,ŻELEZIŃSKA
1110,ANNA,TOCHWIN
1111,ZBIGNIEW,ZIELIŃSKI
1112,ANNA,HUCZKO
1113,ZOFIA,KIJEWSKA
1114,ANTONI,KUROWSKI
1115,IRENA,SOBCZYŃSKA
1116,JAKUB,ŁUCZYWEK
1117,DOROTA,ZEMBRZUSKA
1118,SYLWIA,BARAN
1119,ALOJZY,SKALSKI
1120,GRAHAM,KUBIAK
1121,BŁAŻEJ,KONIEC
1122,HALINA,KOWALCZYK
1123,JOANNA,BAJOREK
1124,MARTA,BONDZIO
1125,KRZYSZTOF,MIKUSZEK
1126,MARIA,YAKYMCHUK
1127,ARTUR,PEREK
1128,STANISŁAWA,HOLEREK
1129,STANISŁAW,KADŁUBOWSKI
1130,DANIELA,ĆWIĘKAŁA
1131,MARIUSZ,FRĄCZEK
1132,LILIA,RONKA
1133,ILONA,HAS
1134,MIROSŁAW,KOBYLARZ
1135,MAREK,JEŻ
1136,MARCEL,ZUBIK
1137,CECYLIA,KOZŁOWSKA
1138,EWA,MADEJ
1139,ALICJA,CHMIEL
1140,ZOFIA,MATUSZEK
1141,KAROLINA,PILCH
1142,LESZEK,TOPOLEWSKI
1143,ADRIAN,DEC
1144,MAJA,DUDA
1145,JADWIGA,SZYMAŃCZUK
1146,MILENA,MARYNOWSKA
1147,ALEKSANDRA,WILAMOWSKA
1148,JANINA,BIELARCZYK
1149,WALDEMAR,KIECA
1150,NATALIA,SKIBIŃSKA
1151,ZDZISŁAW,SOŚNICKI
1152,JÓZEFA,CZERNECKA
1153,KARINA,WARKOCZEWSKA
1154,JÓZEF,NIEMIRA
1155,FRANCISZEK,LIS
1156,EDWARD,MAJOCH
1157,MALWINA,KONOWROCKA
1158,EWELINA,WASILUK
1159,DANUTA,DZIUBEK
1160,ANDRZEJ,ORŁOWSKI
1161,URSZULA,JANKOWSKA
1162,AGNIESZKA,GIERCZAK
1163,FILIP,WITOSŁAWSKI
1164,ZDZISŁAW,BLACHARSKI
1165,MICHAŁ,KLUSZCZYŃSKI
1166,MARYLA,PRABUCKA
1167,MAGDALENA,REDZIMSKA
1168,JURI,TURSKI
1169,FRANCISZEK,WIŚNIEWSKI
1170,MARIYA,GALCZEWSKA
1171,JAN,NOWAK
1172,JÓZEF,JACHYRA
1173,ŁUKASZ,PAŁYS
1174,MAŁGORZATA,SZCZEPANOWSKA
1175,KRYSTYNA,PODGAJNA
1176,MAŁGORZATA,JURASIK
1177,IWONA,SZKUDLAREK
1178,HELENA,KANIA
1179,WOJCIECH,SEMENIUK
1180,EWA,MIKSA
1181,JAN,FIGUROWICZ
1182,KAROLINA,RUSEK
1183,BOŻENA,GAJDA
1184,WERONIKA,WANTUCH
1185,DANUTA,SALAWA
1186,ALEKSANDRA,GAJEWSKA
1187,MARIANNA,ROLIŃSKA
1188,WOJCIECH,JARCZYŃSKI
1189,RENATA,CARUK
1190,ZBIGNIEW,KOCIK
1191,JADWIGA,EFENBERG
1192,MARTA,STASIAK
1193,JACEK,CHUMICKI
1194,ANTONI,OBARA
1195,KRZYSZTOF,KALETKA
1196,MARIAN,WOLSKI
1197,ALEKSANDRA,DĄBAŁA
1198,MARCEL,SMOLIŃSKI
1199,SYLWIA,KUCZALSKA
1200,FILIP,WIERZCHUCKI
1201,MATEUSZ,ANTCZAK
1202,PIOTR,JEZIORSKI
1203,KRYSTYNA,KULAWIAK
1204,LEON,HELIŃSKI
1205,MARIANNA,JUSIŃSKA
1206,DAMIAN,BAJKOWSKI
1207,ROMAN,WĘGLARZ
1208,ALEKSANDER,SZKODZIŃSKI
1209,JADWIGA,PAKOS
1210,URSZULA,ŻABCZYŃSKA
1211,ANDRZEJ,RYSZKA
1212,OKSANA,PIESTRZYŃSKA
1213,GRZEGORZ,SZKLARYK
1214,JAN,KAMPA
1215,MIŁOSZ,STEPNOWSKI
1216,DARIUSZ,STACHYRA
1217,ARKADIUSZ,HAMANOWICZ
1218,TOMASZ,GÓRSKI
1219,MAREK,JANIK
1220,KATARZYNA,DZUNDZA
1221,KACPER,WÓJTOWICZ
1222,WIESŁAWA,NOWIŃSKA
1223,IZABELA,ŻWAKA
1224,JOANNA,DĄBEK
1225,PIOTR,OLIWA
1226,ADAM,PŁOWUCHA
1227,JERZY,BRACHACZEK
1228,ZOFIA,OCHNIO
1229,HENRYK,BIL
1230,NATAN,REINSCH
1231,PATRYCJA,PROKURAT
1232,MARCIN,KARKOSZKA
1233,AGNIESZKA,KACZOR
1234,WŁADYSŁAW,GRZYWNA
1235,JACEK,NIEWIADOMSKI
1236,PIOTR,BIALIK
1237,ADRIANA,FIJOŁ
1238,JAN,HODERA
1239,MIROSŁAW,SPYRA
1240,MICHAŁ,MACIASZEK
1241,KONRAD,GADOMSKI
1242,RYSZARD,SOBOTA
1243,HELENA,ZEMAN
1244,KATARZYNA,ZAJĄC
1245,ANNA,SROKA
1246,HUBERT,GOLUCH
1247,ANITA,RADECKA
1248,MAREK,ŁOWIŃSKI
1249,JAN,WASILEWSKI
1250,KRZYSZTOF,BILSKI
1251,JOANNA,BULCZAK
1252,NATALIA,RUDA
1253,JAN,SALWIN
1254,HENRYK,ANDRUKONIS
1255,PATRYK,LEBIODA
1256,BARBARA,PLUTA
1257,MYKOLA,GWARDIAK
1258,SZCZEPAN,KIEŁBASA
1259,KAROL,FILIPCZUK
1260,HELENA,CZURŁOWSKA
1261,SABINA,SUHAK
1262,DAMIAN,KIERSZNOWSKI
1263,EWELINA,GOŁAŚ
1264,MAJA,KLIMCZAK
1265,MARIA,KLUSEK
1266,HUBERT,RONGERS
1267,MICHAŁ,SZLAS
1268,VADYM,HEIN
1269,ANTONINA,KRAWCZYK
1270,PAULINA,ŁOPATO
1271,WIKTOR,ŁAWICKI
1272,SZYMON,NIEMACZEK
1273,EDYTA,DOMAŃSKA
1274,OLIWIA,ZAJĄCZKOWSKA
1275,SŁAWOMIR,ZAWISTOWSKI
1276,IRENA,MARSZELEWSKA
1277,MAREK,MACHEJEK
1278,DAMIAN,BURSZOWSKI
1279,MARIANNA,GROCHALA
1280,HELENA,PUŁAWSKA
1281,MICHAŁ,TERMAN
1282,FLORIAN,ADAMCZAK
1283,MARIUSZ,ŚCIEPURO
1284,IZABELA,ZIELIŃSKA
1285,TOMASZ,WIKTOR
1286,MARTA,TAZBIR
1287,STEFANIA,MAJCHRZAK
1288,WIKTORIA,RICHERT
1289,MIŁOSZ,BORZĘCKI
1290,JUSTYNA,GEISLER
1291,DARIUSZ,SZCZEŚNIAK
1292,ZYGMUNT,ŚWINIARSKI
1293,OLGA,GAŁDA
1294,KATARZYNA,PLATA
1295,RYSZARDA,LISOWSKA
1296,PAWEŁ,LINOWSKI
1297,KONSTANTY,ANIKIEL
1298,ZDZISŁAW,ŻUROWSKI
1299,MARIUSZ,KOWALCZYK
1300,MARIUSZ,BISHOP
1301,ZBIGNIEW,RÓŻYCKI
1302,ALICJA,GALEK
1303,DAMIAN,ŚLIWA
1304,TERESA,PIĘTKA
1305,ANDRZEJ,RYKACZEWSKI
1306,AGNIESZKA,JANDUŁA
1307,KAZIMIERZ,POLMAŃSKI
1308,MARIA,JURKOWSKA
1309,STANISŁAW,BIGORAJ
1310,MAŁGORZATA,WALCZAK
1311,JANINA,SZCZEPANEK
1312,SZCZEPAN,URBAŃSKI
1313,WERONIKA,MAZUR
1314,KAZIMIERZ,CHARUK
1315,AGNIESZKA,BUŁKOWSKA
1316,KAROLINA,GIL
1317,MONIKA,KAL
1318,JAN,ZIEMIAŃSKI
1319,JERZY,MICHALSKI
1320,PIOTR,ANDRUSEWICZ
1321,AGNIESZKA,MALIK
1322,ALEK,KRZYŻOSTANEK
1323,JAGODA,STOPA
1324,WIOLETTA,ANDRUCHEWICZ
1325,CZESŁAWA,KOPYTOWSKA
1326,HALINA,GONCERZ
1327,SEBASTIAN,STASZKIEWICZ
1328,ZOFIA,WIRA
1329,CZESŁAW,KOLBUSZ
1330,ZOFIA,OGRODOWCZYK
1331,MAŁGORZATA,WALA
1332,EWA,MICHALSKA
1333,MARIAN,MAJEWSKI
1334,TERESA,BANAŚ
1335,MARIOLA,PIETRZYK
1336,WŁADYSŁAW,CHMARA
1337,MAREK,GAJDA
1338,MARCIN,ZAWODNIAK
1339,JAKUB,GRYMAN
1340,ANNA,PIOTEREK
1341,LUCJA,MAŁKIEWICZ
1342,MAGDALENA,SLYZHUK
1343,IRENA,GAWOR
1344,WIOLETTA,STRZĄSKA
1345,MAGDALENA,KIJEWSKA
1346,WIKTORIA,ŻAK
1347,MAŁGORZATA,BIAŁECKA
1348,JULIA,KULPA
1349,IGA,KŁOŚ
1350,STANISŁAW,SKRZYPIEC
1351,ZDZISŁAW,BUGAJNY
1352,TOMASZ,GLIŚCIŃSKI
1353,JADWIGA,RAPKIEWICZ
1354,DOMINIK,CIMASZKIEWICZ
1355,JAN,WRÓBEL
1356,NADZIEJA,GZIK
1357,BOŻENA,ŻÓŁKIEWICZ
1358,WOJCIECH,REJMER
1359,STANISŁAW,GROCHOWY
1360,STANISŁAW,BIELAK
1361,BOGDAN,BISKUPSKI
1362,KAZIMIERZ,KONIARZ
1363,JULIAN,GŁÓD
1364,JADWIGA,RYMUZA
1365,JOANNA,KRUSZYŃSKA
1366,RYSZARD,OKONOWICZ
1367,TEODORA,LANGE
1368,MILENA,BANAŚ
1369,STEFAN,STOSIO
1370,MARCIN,KALINOWSKI
1371,ANNA,PIEKARSKA
1372,MAREK,KWIECIEŃ
1373,STEFAN,DZIEDZIC
1374,GRAŻYNA,SAWIKOWSKA
1375,WALENTY,KOSIOREK
1376,DAMIAN,DRAGANOV
1377,IRENA,RYBAK
1378,KRYSTYNA,ROKOWSKA
1379,RYSZARD,KUPIJAJ
1380,ZDZISŁAWA,MASŁOWSKA
1381,DOROTA,BYLICA
1382,TADEUSZ,GAC
1383,JAN,WYSOCKI
1384,DAMIAN,CZORT
1385,KRYSTYNA,CZECH
1386,IZABELA,SZYMKOWIAK
1387,DARIUSZ,SERWA
1388,ANETA,SIPOWICZ
1389,STANISŁAW,CIBA
1390,ZYGMUNT,ŚWIĄTKOWSKI
1391,ZBIGNIEW,BULEK
1392,WALDEMAR,PIAŚCIK
1393,ELŻBIETA,ŚLUBOWSKA
1394,MARIANNA,BACHUSZ
1395,ANNA,ŻAK
1396,SŁAWOMIR,RYDLICHOWSKI
1397,ANNA,MICHALSKA
1398,ANDRZEJ     WŁADYSŁAW,BRYCZYŃSKI
1399,FILIP,KLIMEK
1400,DANUTA,NIEZNAŃSKA
1401,PAWEŁ,KROKOS
1402,HANNA,CELIŃSKA-MYSŁAW
1403,KRYSTYNA,SEKIETA
1404,MARIANNA,TRZOSEK
1405,EUGENIUSZ,SZKODZIN
1406,JACEK,BUCHTA
1407,DARIUSZ,WINKLER
1408,JANUSZ,KANIEWSKI
1409,SYLWIA,ATAEVA
1410,TOMASZ,NOWAK
1411,GERTRUDA,ORŁOWSKA
1412,TOMASZ,WŁODARKIEWICZ
1413,OLIWIA,BURSA
1414,BARTŁOMIEJ,PRYK
1415,TEODORA,POREMBNA
1416,EWA,GRABOWSKA
1417,KRZYSZTOF,URBAŚ
1418,ANDRZEJ,SŁONINA
1419,IZABELA,KOSTJAN
1420,STANISŁAW,WÓJCIK
1421,HANNA,OBRZUT
1422,HALINA,CHROSTOWSKA
1423,KAROL,WENTA-REKOWSKI
1424,JOACHIM,SKRZYPCZYŃSKI
1425,URSZULA,MÓŁKA
1426,JADWIGA,ŚWIDURSKA
1427,JERZY,PAPROTNY
1428,RYSZARD,CIPIOR
1429,JUSTYNA,DZIURA
1430,EUGENIUSZ,DUDAŁA
1431,ADRIAN,PLICHTA
1432,DOMINIKA,SKRZYPCZAK
1433,AGNIESZKA,ŚMIEŁOWSKA
1434,KAMIL,BIELAWSKI
1435,AGATA,KIEŁEK
1436,TOMASZ,ZMARZŁY
1437,IRENEUSZ,FORMELA
1438,RYSZARD,SUCHOPARSKI
1439,LEON,STUDZIŃSKI
1440,ANDRZEJ,FIGUŁA
1441,PAWEŁ,JANKOWSKI
1442,OLIVIA,KASPRZAK
1443,JAKUB,KOCUR
1444,ALICJA,LEWIT
1445,AGATA,MIELCZAREK
1446,STANISŁAWA,SZCZEPAŃSKA
1447,ANNA,RUSKA
1448,ELIZA,ŚLIWIŃSKA
1449,LEON,TURSKI
1450,FRANCISZEK,BARYLAK
1451,JÓZEF,NOWAK
1452,URSZULA,BARCZAK
1453,JULIA,KUCA
1454,MAŁGORZATA,DYRAGA
1455,KAROL,IWANOCZKO
1456,ANNA,STANICKA
1457,EWA,WEWIOR
1458,ARKADIUSZ,JEZIORNY
1459,JAKUB,BACHUL
1460,JAN,SZAJC
1461,JERZY,GAWRON
1462,AGNIESZKA,GRYZ
1463,EWA,PURGACZ
1464,HENRYK,WARGALA
1465,SŁAWOMIR,MONIKOWSKI
1466,JAN,JANISZEK
1467,ELŻBIETA,SZOSTEK
1468,PIOTR,LAVRINENKO
1469,ANTONI,GANCARZ
1470,BOŻENA,WIENCEK
1471,JAN,ABED ALSALAM
1472,ALICJA,RACIS
1473,RYSZARD,CHODOR
1474,AGNIESZKA,POSTUŁA
1475,ANTONINA,FIRUTA
1476,ANASTAZJA,MROCZEK
1477,WOJCIECH,BINIENDA
1478,KLAUDIA,ZUCHNIAK
1479,JAKUB,FOLWARSKI
1480,HALINA,SZOSZOREK
1481,HUBERT,SZYMSKI
1482,SCOTT,RYNKIEWICZ
1483,MARIA,ZACHARSKA
1484,MARIUSZ,ORŁOWSKI
1485,ROBERT,ALEKSANDROWICZ
1486,LESZEK,OTKAŁA
1487,HENRYK,FILIPOWIAK
1488,MARIKA,WAWRZYNOWICZ
1489,KRZYSZTOF,SOBONIAK
1490,GRZEGORZ,ŁODEJ
1491,ALEKSANDER,KASZUBA
1492,ALEKSANDER,PIWKOWSKI
1493,ADAM,NIEWRZOL
1494,PAWEŁ,DEMBITSKYI
1495,KAMIL,KACPRZAK
1496,MAREK,TOMASZ
1497,SŁAWOMIR,FRĄTCZAK
1498,ALICJA,PAWLAK
1499,KATARZYNA,WALCZAK
1500,MAŁGORZATA,SPERCZYŃSKA
1501,DANIELA,WÓJCICKA
1502,RUDOLF,YEZHOV
1503,JÓZEF,PISARCZYK
1504,FRANCISZEK,KUBAT
1505,JOANNA,BARSUL
1506,DARIUSZ,SIEWIERA
1507,ELŻBIETA,ZIÓŁKOWSKA
1508,BRONISŁAWA,BEDNARSKA
1509,ANNA,RUSACZYK
1510,FILIP,WŁODARCZYK
1511,KAMIL,KUŹMIŃSKI
1512,ROBERT,ZIÓŁKOWSKI
1513,PAULINA,KOZUB
1514,DOMINIK,MILER
1515,KRYSTYNA,ŁUNIEWSKA
1516,ADAM,PIRÓG
1517,ALINA,BARCICKA
1518,STANISŁAWA,DZIDO
1519,WIESŁAW,SZYMCZUKIEWICZ
1520,MONIKA,FILIPOWSKA
1521,WIKTORIA,ĆWIEK
1522,HALINA,CZARNECKA
1523,WALERIA,KOWALSKA
1524,MICHAŁ,WELEDA
1525,WIESŁAWA,CWALINA
1526,WŁADYSŁAW,PASZEK
1527,JAN,MARCZUK
1528,MAŁGORZATA,ŁAZAJ
1529,MARIIA,SZYMAŃSKA
1530,WINCENTY,WOLFERD
1531,LESŁAW,DZIURKOWSKI
1532,RADOSŁAW,POGODA
1533,SEBASTIAN,MICHAŁEK
1534,FRANCISZEK,PAŁASZ
1535,ANDRZEJ,SIKORA
1536,ZBIGNIEW,ZAJĄC
1537,OLGA,WRZESZCZ
1538,TETIANA,BUKAROWICZ
1539,PIOTR,RZĄSA
1540,KRYSTYNA,SOBÓR
1541,PRZEMYSŁAW,GLIŃSKI
1542,NORBERT,DZIADYK
1543,MAŁGORZATA,JĘDRZEJEWSKA
1544,ANDRZEJ,GRYGA
1545,CZESŁAWA,WROŃSKA
1546,PAULINA,JERZMANOWSKA
1547,DOROTHEA,FLORCZAK
1548,ANASTAZJA,BARTOSIEWICZ
1549,KAZIMIERZ,BYSZEWSKI
1550,RAFAŁ,OPYD
1551,KAROL,ROMANOWSKI
1552,KAMILLA,WOJCZUK
1553,MARIANNA,BARSZCZYK
1554,MARIA,CHOLEWSKA
1555,PIOTR,ŚMIGIELSKI
1556,SHUCHENG,GROMKO
1557,HONORATA,KASPRZAK
1558,WIKTOR,BĄK
1559,JANINA,MORSKA-ŻMIJ
1560,MARIA,GROMEK
1561,FELIKSA,CEGŁOWSKA
1562,SZYMON,HAJ
1563,ANNA,OLECHOWICZ
1564,STEFANIA,DYLA
1565,REGINA,SIEŃSKA
1566,MICHAŁ,KĘSICKI
1567,ANNA,KORZHAK
1568,JOLANTA,PAKULSKA
1569,EMILIA,SAMULEWICZ
1570,MARIA,FRANKIEWICZ
1571,ALICJA,KURCZEWSKA
1572,RYSZARD,SZYMAŃSKI
1573,EDMUND,WALUŚ
1574,WIKTOR,ŁUŹNIAK
1575,SŁAWOMIR,MAZUR
1576,WŁADYSŁAW,KLEPCZUK
1577,KATARZYNA,PRÓCHNIAK
1578,MAGDALENA,SIWIEC
1579,MARIA,PAWLIK
1580,WŁADYSŁAW,POŁAWSKI
1581,ELŻBIETA,RADOMSKA
1582,ADAM,MAJTKA
1583,LUDWIK,SENCZYSZYN
1584,OLIWIER,ROMANIK
1585,ZOFIA,SEREDA
1586,SARA,PILKOWSKA
